ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
12720,0.9643,NA,NA,NA,NA,58450000,1.911,40550,0.5464,NA,NA,7036,0.6224
19740,0.5221,NA,NA,NA,NA,2022000,1.781,22220,0.7063,NA,NA,4259,0.8444
22080,0.5088,NA,NA,NA,NA,70440,1.314,28880,0.5401,NA,NA,3541,0.703
38850,0.5351,NA,NA,NA,NA,39790,1.565,23610,0.8773,NA,NA,5253,0.9399
18930,0.7798,NA,NA,NA,NA,129000,1.007,87610,0.5697,NA,NA,3944,1.195
28240,0.558,NA,NA,NA,NA,58520,1.572,548300,1.829,NA,NA,4785,0.9063
37050,0.511,NA,NA,NA,NA,76970,1.926,9617,1.187,NA,NA,4792,1.299
48030,0.5319,NA,NA,NA,NA,64660,1.468,21880,1.29,NA,NA,6326,0.9712
33060,0.5317,NA,NA,NA,NA,54910,1.837,14280,1.513,NA,NA,4810,1.548
22740,0.806,NA,NA,NA,NA,3002000,1.354,15950,1.515,NA,NA,3386,1.634
28500,0.5267,NA,NA,NA,NA,7383000,1.984,32580,1.135,NA,NA,5003,1.031
26820,0.5542,NA,NA,NA,NA,1.85E+09,1.997,15240,0.8492,NA,NA,4287,1.344
22690,0.7725,NA,NA,NA,NA,176600000,1.287,29580,0.5494,NA,NA,6843,0.5827
31710,0.7143,NA,NA,NA,NA,306500,1.467,33980,0.5057,NA,NA,4755,0.5273
10740,1.098,NA,NA,NA,NA,3666000,1.913,22380,0.8,NA,NA,4562,1.571
10090,1.016,NA,NA,NA,NA,147900000,1.852,52030,0.5994,NA,NA,4301,1.499
13720,0.8387,NA,NA,NA,NA,620000,1.336,123700,0.5688,NA,NA,5131,1.477
37910,0.6003,NA,NA,NA,NA,69840000,1.826,54380,0.5641,NA,NA,5284,1.192
47400,0.5154,NA,NA,NA,NA,129900,1.552,25400,0.6371,NA,NA,4443,1.479
33970,0.5186,NA,NA,NA,NA,4487000,1.78,47380,0.5379,NA,NA,2597,1.204
40750,0.5483,NA,NA,NA,NA,4914000,1.078,83980,0.5206,NA,NA,3380,0.9295
29880,0.5012,NA,NA,NA,NA,1338000,0.9668,66640,0.579,NA,NA,2935,0.5819
28940,0.5952,NA,NA,NA,NA,138800,1.43,52030,0.6518,NA,NA,3754,1.684
23850,0.5442,NA,NA,NA,NA,1079000,0.5456,33750,0.5419,NA,NA,3670,1.474
34420,0.5122,NA,NA,NA,NA,716300,0.6454,26020,0.5908,NA,NA,4491,1.042
29480,0.5971,NA,NA,NA,NA,865300,0.526,27670,0.619,NA,NA,4414,0.8482
23510,0.5132,NA,NA,NA,NA,1547000,0.5261,35030,0.5053,NA,NA,4784,1.235
44130,0.6422,NA,NA,NA,NA,998800,0.5656,51730,0.5055,NA,NA,4893,1.6
15620,0.7037,NA,NA,NA,NA,912000,0.5057,27490,0.5065,NA,NA,3965,1.241
29450,0.5547,NA,NA,NA,NA,652800,0.5455,68640,0.5762,NA,NA,4413,0.7376
37870,0.5532,NA,NA,NA,NA,864800,0.5736,52590,0.5594,NA,NA,4576,0.6817
40080,0.5152,NA,NA,NA,NA,1044000,0.5513,49400,0.6871,NA,NA,5100,0.5028
50590,0.5012,NA,NA,NA,NA,105800,1.093,10140,1.333,NA,NA,3955,1.481
45370,0.518,NA,NA,NA,NA,120000,0.8333,12480,1.229,NA,NA,5204,0.5155
27920,0.6757,NA,NA,NA,NA,411600,0.6694,30510,0.7968,NA,NA,4661,0.9214
32590,0.5967,NA,NA,NA,NA,450500,0.6227,80270,1.145,NA,NA,4589,0.8598
70350,0.5,NA,NA,NA,NA,188000,0.9981,55600,0.5176,NA,NA,4002,1.213
65820,0.5017,NA,NA,NA,NA,997100,0.914,54690,0.5261,NA,NA,4020,1.326
