ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
2958,0.7034,NA,NA,NA,NA,10030000,1.538,232100000,1.478,NA,NA,806.9,0.7284
5523,0.8173,NA,NA,NA,NA,37250000,1.537,31900000,1.534,NA,NA,623.7,0.8228
1577,0.9465,NA,NA,NA,NA,3900000,0.7056,3.32E+09,1.997,NA,NA,1920,0.5613
1508,0.9451,NA,NA,NA,NA,11480000,1.798,6837000,1.585,NA,NA,821,0.7197
1498,0.6367,NA,NA,NA,NA,949400000,1.007,3492000,1.969,NA,NA,655,0.8844
2200,0.7921,NA,NA,NA,NA,3373000,0.9671,17180000,1.342,NA,NA,964.9,0.6656
4988,0.6098,NA,NA,NA,NA,34390,1.199,18450,0.9149,NA,NA,742.8,0.7418
1539,1.73,NA,NA,NA,NA,9005,0.8564,92360,1.118,NA,NA,650.3,1.119
633200,1.901,NA,NA,NA,NA,10010,1.776,48690,1.42,NA,NA,489.7,1.117
24980,1.747,NA,NA,NA,NA,5166000,1.874,489300000,1.697,NA,NA,775.8,0.7951
4.71E+09,1.238,NA,NA,NA,NA,386100000,1.443,537800,1.071,NA,NA,792.8,0.7619
8.56E+09,0.7223,NA,NA,NA,NA,3762000,1.915,27940000,1.915,NA,NA,560.9,0.8785
280300000,1.048,NA,NA,NA,NA,875600,1.987,719800,1.764,NA,NA,909.1,0.6692
15190000,1.748,NA,NA,NA,NA,27770,1.41,2224000,1.929,NA,NA,986.7,0.6665
334900,1.652,NA,NA,NA,NA,10230000,0.9466,62360,1.546,NA,NA,724.4,0.9373
395600,0.7256,NA,NA,NA,NA,4.08E+09,0.5776,240800,0.5341,NA,NA,841.1,0.7659
85950,0.7205,NA,NA,NA,NA,4.82E+09,0.65,90430000,1.438,NA,NA,762.8,0.7944
1083,1.049,NA,NA,NA,NA,16660000,0.7805,156600000,1.109,NA,NA,856.5,0.6582
3600,0.5931,NA,NA,NA,NA,37080000,0.5035,60730,2,NA,NA,580.8,0.9279
4657,0.7551,NA,NA,NA,NA,10170,1.85,5.13E+09,0.9965,NA,NA,635.7,0.8201
2905,0.701,NA,NA,NA,NA,559900000,1.93,5430000,1.024,NA,NA,773.3,0.753
2610,0.8057,NA,NA,NA,NA,27830,1.318,638000,0.8056,NA,NA,840.4,0.7158
2341,0.7551,NA,NA,NA,NA,5.69E+09,1.971,672100,0.819,NA,NA,721.4,0.7051
3813,0.8155,NA,NA,NA,NA,314500000,1.594,5565000,0.6135,NA,NA,640.1,0.9432
2251,1.141,NA,NA,NA,NA,2393,1.114,80700,1.804,NA,NA,813.3,0.6671
5634000,1.548,NA,NA,NA,NA,296500,1.98,6124000,1.805,NA,NA,504.9,0.9778
4218000,1.726,NA,NA,NA,NA,2176000,1.288,27270,1.322,NA,NA,807.1,0.7585
92010,1.47,NA,NA,NA,NA,9973000,0.7289,209200,1.852,NA,NA,663.1,0.8421
1471,0.9663,NA,NA,NA,NA,83090000,1.843,3.25E+09,1.725,NA,NA,1154,0.6662
78800,0.9664,NA,NA,NA,NA,42520,1.464,312600,0.9007,NA,NA,1147,0.5943
7968,0.5889,NA,NA,NA,NA,1212000,0.9185,2.52E+09,1.968,NA,NA,749.6,0.8013
1247,1.108,NA,NA,NA,NA,21680,1.835,10860000,1.818,NA,NA,641.4,0.9029
1989,1.206,NA,NA,NA,NA,5234000,1.403,2.93E+08,1.46,NA,NA,685.1,0.8679
2543,0.8205,NA,NA,NA,NA,400300000,0.9795,203300000,0.7261,NA,NA,678.6,0.747
794.6,0.7135,NA,NA,NA,NA,4.01E+08,1.378,68420000,1.075,NA,NA,801.9,0.6955
1894,0.7367,NA,NA,NA,NA,26600,1.436,6.59E+09,1.288,NA,NA,923.2,0.6459
13330,1.182,NA,NA,NA,NA,6550000,1.23,9.06E+09,1.752,NA,NA,776.4,0.8638
3014,0.936,NA,NA,NA,NA,874300000,0.6411,680700000,1.568,NA,NA,985.2,0.6235
1590,1.105,NA,NA,NA,NA,11600,1.677,2.09E+09,1.294,NA,NA,711.4,0.7829
3041,1.308,NA,NA,NA,NA,1643000,1.658,8515000,0.7637,NA,NA,621.5,0.9191
4427,0.7913,NA,NA,NA,NA,5072000,1.65,2347000,1.759,NA,NA,908.4,0.6765
8796,0.6053,NA,NA,NA,NA,158900,1.694,548300,1.473,NA,NA,1017,0.6385
7199,0.5514,NA,NA,NA,NA,2731,1.921,19280000,1.278,NA,NA,871.4,0.6527
2339,0.7333,NA,NA,NA,NA,1232,1.791,6.43E+08,0.9288,NA,NA,529.5,0.7952
1466,1.14,NA,NA,NA,NA,517600,1.814,25370,1.236,NA,NA,766.8,0.8513
4010,0.6713,NA,NA,NA,NA,200100,0.6811,108200,1.001,NA,NA,1096,0.6059
8965,0.5751,NA,NA,NA,NA,7.22E+09,1.08,15920000,0.8496,NA,NA,1029,0.66
5333,0.8449,NA,NA,NA,NA,4072000,1.493,107100000,1.648,NA,NA,795.8,0.7889
18630,0.5597,NA,NA,NA,NA,6.80E+09,1.857,3159000,1.144,NA,NA,652.2,0.8851
6273,0.6078,NA,NA,NA,NA,7290,1.776,2873000,1.219,NA,NA,562.2,1.007
8401,0.5975,NA,NA,NA,NA,103400000,0.6588,8766000,1.533,NA,NA,1026,0.7186
3580,0.7171,NA,NA,NA,NA,1.59E+09,0.5396,3.93E+09,0.7707,NA,NA,1204,0.618
11550,0.5497,NA,NA,NA,NA,358600000,0.7102,21480,1.006,NA,NA,762.3,0.7923
9760,0.5025,NA,NA,NA,NA,4.63E+09,1.12,61710000,1.372,NA,NA,714.1,0.7884
1117,1.491,NA,NA,NA,NA,119900000,1.352,154200,1.118,NA,NA,496.6,1.071
638.2,1.813,NA,NA,NA,NA,2790,1.701,1234000,1.689,NA,NA,562.8,1.242
826.9,1.615,NA,NA,NA,NA,1.28E+09,1.354,5169000,0.9211,NA,NA,715.5,0.8122
2759,0.8755,NA,NA,NA,NA,2615000,1.12,193600000,1.633,NA,NA,689.7,0.8222
4955,0.5448,NA,NA,NA,NA,9222,1.168,262500,1.359,NA,NA,864,0.6889
616.5,1.43,NA,NA,NA,NA,1289,1.743,5399000,0.9548,NA,NA,793.9,0.8619
740.3,1.872,NA,NA,NA,NA,4342,1.312,4307000,1.275,NA,NA,580.5,0.9853
1659,0.7573,NA,NA,NA,NA,405200,0.637,1796000,1.619,NA,NA,1365,0.5743
2050,0.7003,NA,NA,NA,NA,158000,1.639,927100,0.9802,NA,NA,810.8,0.7644
7350,0.6658,NA,NA,NA,NA,306900,0.547,13840,1.071,NA,NA,839.8,0.7333
8242,0.5228,NA,NA,NA,NA,7051,0.959,44670,1.767,NA,NA,1284,0.5791
7020,0.5843,NA,NA,NA,NA,1863,1.95,20270,1.826,NA,NA,972.9,0.6896
5669,0.5084,NA,NA,NA,NA,10100,1.093,57950,1.966,NA,NA,866.8,0.6913
5600,0.5704,NA,NA,NA,NA,120900,1.089,46320000,1.844,NA,NA,1323,0.656
2580,0.7798,NA,NA,NA,NA,24700,1.037,971200000,1.915,NA,NA,792.1,0.729
2041,0.8269,NA,NA,NA,NA,5214000,1.753,11710000,1.98,NA,NA,1644,0.5227
1445,0.7432,NA,NA,NA,NA,839500000,1.126,81250000,0.6333,NA,NA,577.8,0.9172
753.7,1.367,NA,NA,NA,NA,5062,1.459,2748000,0.5986,NA,NA,1040,0.6522
1154,1.029,NA,NA,NA,NA,54870000,1.477,9268000,0.6361,NA,NA,1359,0.5891
2374,0.9338,NA,NA,NA,NA,2322000,0.5605,2812000,0.656,NA,NA,635.3,0.7979
1038,1.043,NA,NA,NA,NA,9200000,1.434,68210,1.581,NA,NA,627.5,0.834
786,1.491,NA,NA,NA,NA,580100000,0.7952,366300000,1.233,NA,NA,810.9,0.8184
12990,1.602,NA,NA,NA,NA,83140,0.8558,23450000,1.061,NA,NA,700.1,0.8141
3220,0.8514,NA,NA,NA,NA,27110,0.6316,49750000,1.213,NA,NA,1082,0.6232
770.3,1.651,NA,NA,NA,NA,146500000,1.303,64170,1.203,NA,NA,1464,0.5902
674.4,1.538,NA,NA,NA,NA,3781,1.332,29820,1.752,NA,NA,1287,0.643
696000,0.9995,NA,NA,NA,NA,40940000,1.517,216500,1.971,NA,NA,911.3,0.7607
2058000,1.055,NA,NA,NA,NA,6109000,1.328,6156000,1.861,NA,NA,582.7,1.003
6067000,1.313,NA,NA,NA,NA,57560000,1.558,3.16E+09,0.5103,NA,NA,1347,0.6456
5.22E+09,1.951,NA,NA,NA,NA,5.45E+09,0.7795,159900,1.41,NA,NA,1448,0.5582
6.91E+09,0.7805,NA,NA,NA,NA,445200,1.389,44970000,0.6607,NA,NA,524.6,0.968
429100000,0.9147,NA,NA,NA,NA,3874000,1.456,34500000,1.849,NA,NA,501.6,0.9649
5510000,0.8689,NA,NA,NA,NA,2869000,0.6326,164500000,1.762,NA,NA,1046,0.6471
