ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
4601,0.5137,NA,NA,NA,NA,85060,1.942,172300,0.6378,NA,NA,385.4,0.7222
5139,0.513,NA,NA,NA,NA,3.95E+09,1.703,35910,0.9135,NA,NA,335.9,0.6731
3862,0.7474,NA,NA,NA,NA,2.03E+09,0.8644,37400,0.6577,NA,NA,621.3,0.8569
2167,0.573,NA,NA,NA,NA,1.33E+09,1.532,27880,0.7931,NA,NA,440.7,0.7495
1798,0.637,NA,NA,NA,NA,1.17E+09,0.7467,44800,0.6828,NA,NA,465.2,0.6461
3392,0.6676,NA,NA,NA,NA,3124000,1.414,29100,0.8735,NA,NA,493.1,0.724
3102,0.5552,NA,NA,NA,NA,19630000,1.338,156300,0.6021,NA,NA,377.3,0.7547
5065,0.5088,NA,NA,NA,NA,3.30E+07,1.435,28560,0.8883,NA,NA,424.3,0.6572
3486,0.5054,NA,NA,NA,NA,4136000,1.126,58510,0.5352,NA,NA,438.5,0.6736
3963,0.5107,NA,NA,NA,NA,320900,1.378,63010,0.8341,NA,NA,629.6,0.735
2840,0.5512,NA,NA,NA,NA,24730000,1.507,64780,0.5518,NA,NA,407.2,0.5375
4345,0.5588,NA,NA,NA,NA,1.94E+09,1.588,12600,1.345,NA,NA,398.5,0.7696
5086,0.548,NA,NA,NA,NA,6.33E+09,0.8082,84870,0.5091,NA,NA,458.3,0.7333
3588,0.8399,NA,NA,NA,NA,816200000,0.7905,30710,0.7229,NA,NA,558.5,0.778
1972,0.6041,NA,NA,NA,NA,6865000,1.374,80670,0.5631,NA,NA,566.8,0.6021
5015,0.5634,NA,NA,NA,NA,1140000,1.109,91950,0.5853,NA,NA,402.8,0.5827
4702,0.5425,NA,NA,NA,NA,5183000,1.111,164900,0.5326,NA,NA,387.5,0.7288
4588,0.5935,NA,NA,NA,NA,4.31E+09,1.734,61990,0.6968,NA,NA,395.1,0.6999
4176,0.5117,NA,NA,NA,NA,1793000,1.461,38960,0.7281,NA,NA,398.2,0.7243
4716,0.5031,NA,NA,NA,NA,2633000,1.523,70840,0.5165,NA,NA,345.9,0.597
5279,0.5162,NA,NA,NA,NA,51890000,1.481,20960,1.064,NA,NA,534.2,0.6346
5677,0.5434,NA,NA,NA,NA,3.25E+09,1.169,92690,0.7321,NA,NA,482,0.5974
4880,0.6361,NA,NA,NA,NA,2.57E+09,0.6365,43120,0.8207,NA,NA,538.5,0.7149
7955,0.5063,NA,NA,NA,NA,2.58E+09,1.113,20590,1.154,NA,NA,327.6,0.687
4741,0.5338,NA,NA,NA,NA,3787000,1.156,66860,0.7247,NA,NA,346.6,0.8378
11060,0.5224,NA,NA,NA,NA,6.62E+09,1.09,52810,0.5596,NA,NA,279.1,0.534
4559,0.6168,NA,NA,NA,NA,246800000,0.637,88360,0.5675,NA,NA,683.2,0.5869
4948,0.5101,NA,NA,NA,NA,8.97E+09,1.746,55740,0.6085,NA,NA,426.7,0.5753
5883,0.5368,NA,NA,NA,NA,2183000,1.914,70980,0.545,NA,NA,551.7,0.6095
6815,0.557,NA,NA,NA,NA,7.92E+09,1.24,84070,0.5285,NA,NA,540.5,0.6667
4876,0.5039,NA,NA,NA,NA,1777000,1.803,80380,1.106,NA,NA,573.3,0.6819
5955,0.5032,NA,NA,NA,NA,372100,1.993,55900,0.7585,NA,NA,527.7,0.609
5635,0.5128,NA,NA,NA,NA,8.26E+09,1.042,153900,0.5306,NA,NA,626,0.6965
7218,0.5561,NA,NA,NA,NA,18610000,0.8021,150000,0.5102,NA,NA,425,0.6567
6511,0.5235,NA,NA,NA,NA,3.85E+09,1.869,140500,0.5028,NA,NA,547.9,0.8032
7506,0.5057,NA,NA,NA,NA,1.04E+09,1.131,63710,0.841,NA,NA,505.2,0.7184
6315,0.5211,NA,NA,NA,NA,467700000,0.7545,38940,0.7678,NA,NA,399.7,0.7075
5473,0.5742,NA,NA,NA,NA,224300000,1.115,115000,0.5939,NA,NA,494.7,0.6887
3921,0.6882,NA,NA,NA,NA,267400000,0.9471,181700,0.5385,NA,NA,590.6,0.7136
6820,0.6089,NA,NA,NA,NA,3993000,1.246,113600,0.5239,NA,NA,297.3,0.5491
5830,0.5702,NA,NA,NA,NA,387100000,1.161,115400,0.5012,NA,NA,286.4,0.5378
5904,0.518,NA,NA,NA,NA,2699000,1.041,137200,0.54,NA,NA,341,0.7047
9899,0.5011,NA,NA,NA,NA,5576000,1.524,122700,0.6745,NA,NA,627.1,0.6742
4881,0.7102,NA,NA,NA,NA,193800000,0.8515,95080,0.5861,NA,NA,385,0.6591
5295,0.5381,NA,NA,NA,NA,47320000,0.8782,83390,0.5171,NA,NA,435.4,0.8615
5926,0.5078,NA,NA,NA,NA,827800000,1.196,38750,0.6825,NA,NA,633.2,0.739
5399,0.517,NA,NA,NA,NA,3982000,0.863,17430,1.707,NA,NA,555.5,0.5284
5466,0.513,NA,NA,NA,NA,170200000,0.8719,17220,1.69,NA,NA,402.8,0.7208
6790,0.5208,NA,NA,NA,NA,495200,1.664,19520,1.66,NA,NA,424.4,0.7532
7727,0.5225,NA,NA,NA,NA,1457000,1.988,123500,1.876,NA,NA,286.6,0.5908
6086,0.5429,NA,NA,NA,NA,7930000,1.908,32960,1.824,NA,NA,451.1,0.5919
4130,0.5171,NA,NA,NA,NA,19440000,1.377,17730,1.979,NA,NA,519.6,0.6474
5247,0.5187,NA,NA,NA,NA,1.12E+09,0.8757,38890,1.186,NA,NA,543.3,0.8538
5837,0.5137,NA,NA,NA,NA,208800000,1.776,31760,1.149,NA,NA,510,0.6516
3232,0.5059,NA,NA,NA,NA,6.58E+09,1.574,35670,0.6191,NA,NA,526.1,0.7683
